,,,,,,,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
YOA_2022,2623,6107,TRI00012,Ex Cat,Open Market,USD,Gross Net Premium,"-390,062",0,0,"-139,749","-129,913","-73,743","-503,881",0,"4,670","4,670","4,670","-46,536"
YOA_2022,2623,6107,TRI00012,Ex Cat,Open Market,USD,External Brokerage,"61,660",0,0,"22,091","20,536","11,657","79,652",0,-738,-738,-738,"7,356"
YOA_2022,2623,6107,TRI00012,Ex Cat,Open Market,USD,Gross Gross Premium,"-451,722",0,0,"-161,840","-150,450","-85,401","-583,534",0,"5,409","5,409","5,409","-53,892"
YOA_2022,2623,6107,714,BUSA TMB US Info Sec,Open Market,USD,Gross Net Premium,"-371,962","-285,998","-543,862","-466,698","-613,539","-641,171","-775,656","-379,386","-515,278","-817,543","-482,625","-658,357"
YOA_2022,2623,6107,714,BUSA TMB US Info Sec,Open Market,USD,External Brokerage,"39,563","30,420","57,847","49,639","65,258","68,197","82,501","40,353","54,806","86,956","51,333","70,025"
YOA_2022,2623,6107,714,BUSA TMB US Info Sec,Open Market,USD,Gross Gross Premium,"-411,525","-316,417","-601,708","-516,338","-678,797","-709,368","-858,157","-419,738","-570,084","-904,499","-533,958","-728,382"
YOA_2022,2623,6107,721,TMB UK Info Sec,Open Market,USD,Gross Net Premium,"-29,136","-38,333","-125,453","-194,394","-383,647","-326,166","-1,295,568","-201,854","-162,063","-293,699","-538,603","-418,719"
YOA_2022,2623,6107,721,TMB UK Info Sec,Open Market,USD,External Brokerage,"4,316","5,678","18,584","28,796","56,831","48,317","191,918","29,902","24,007","43,507","79,786","62,027"
YOA_2022,2623,6107,721,TMB UK Info Sec,Open Market,USD,Gross Gross Premium,"-33,452","-44,012","-144,037","-223,190","-440,478","-374,483","-1,487,486","-231,756","-186,071","-337,206","-618,389","-480,745"
YOA_2022,2623,6107,732,BUSA BBR Services MM,Open Market,USD,Gross Net Premium,"-200,771","-98,823","-188,430","-263,075","-183,008","-208,445","-372,717","-207,191","-220,286","-330,629","-173,537","-223,152"
YOA_2022,2623,6107,732,BUSA BBR Services MM,Open Market,USD,External Brokerage,"35,937","17,689","33,728","47,090","32,758","37,311","66,715","37,086","39,430","59,181","31,063","39,943"
YOA_2022,2623,6107,732,BUSA BBR Services MM,Open Market,USD,Gross Gross Premium,"-236,709","-116,512","-222,159","-310,164","-215,766","-245,756","-439,432","-244,277","-259,716","-389,810","-204,600","-263,095"
YOA_2022,2623,6107,737,BBR Services (exc PE),Delegated,USD,Gross Net Premium,0,0,0,0,0,0,0,0,"17,993","82,013","50,999","-568,647"
YOA_2022,2623,6107,737,BBR Services (exc PE),Delegated,USD,Gross Gross Premium,0,0,0,0,0,0,0,0,"17,993","82,013","50,999","-568,647"
YOA_2022,2623,6107,737,BBR Services (exc PE),Open Market,GBP,Gross Net Premium,0,0,0,0,0,0,0,-47,0,47,0,0
YOA_2022,2623,6107,737,BBR Services (exc PE),Open Market,GBP,External Brokerage,0,0,0,0,0,0,0,11,0,-11,0,0
YOA_2022,2623,6107,737,BBR Services (exc PE),Open Market,GBP,Gross Gross Premium,0,0,0,0,0,0,0,-57,0,57,0,0
YOA_2022,2623,6107,737,BBR Services (exc PE),Open Market,USD,Gross Net Premium,"-77,771","-28,152","-29,275","-18,084","-58,447","-22,191","-221,864","-38,586","85,141","116,990","-32,344","87,789"
YOA_2022,2623,6107,737,BBR Services (exc PE),Open Market,USD,External Brokerage,"17,521","6,342","6,595","4,074","13,167","4,999","49,982","8,693","-19,181","-26,356","7,287","-19,777"
YOA_2022,2623,6107,737,BBR Services (exc PE),Open Market,USD,Gross Gross Premium,"-95,292","-34,494","-35,870","-22,158","-71,614","-27,190","-271,846","-47,279","104,322","143,346","-39,630","107,567"
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Delegated,GBP,Gross Net Premium,0,0,0,0,0,-643,0,0,0,661,0,383
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Delegated,GBP,External Brokerage,0,0,0,0,0,302,0,0,0,-311,0,-180
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Delegated,GBP,Gross Gross Premium,0,0,0,0,0,-945,0,0,0,972,0,563
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Delegated,EUR,Gross Net Premium,"-2,044",0,0,0,"-1,674","-1,618",0,0,0,0,0,0
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Delegated,EUR,External Brokerage,962,0,0,0,788,761,0,0,0,0,0,0
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Delegated,EUR,Gross Gross Premium,"-3,005",0,0,0,"-2,462","-2,379",0,0,0,0,0,0
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Delegated,USD,Gross Net Premium,"-91,948",0,0,"-7,329",0,0,0,0,0,560,829,0
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Delegated,USD,External Brokerage,"43,269",0,0,"3,449",0,0,0,0,0,-264,-390,0
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Delegated,USD,Gross Gross Premium,"-135,217",0,0,"-10,778",0,0,0,0,0,823,"1,219",0
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Open Market,GBP,Gross Net Premium,"-1,218",-943,"-4,388","-5,473","-8,451","-5,244","-8,938","-3,522","-2,955","-4,502",-633,"-5,030"
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Open Market,GBP,External Brokerage,106,82,383,477,737,457,779,307,258,392,55,439
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Open Market,GBP,Gross Gross Premium,"-1,324","-1,025","-4,770","-5,950","-9,188","-5,701","-9,718","-3,829","-3,213","-4,894",-688,"-5,469"
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Open Market,EUR,Gross Net Premium,-539,0,0,"-1,183","-3,016",0,"-5,430",0,"-2,021","-1,719","-1,183",-801
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Open Market,EUR,External Brokerage,47,0,0,103,263,0,473,0,176,150,103,70
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Open Market,EUR,Gross Gross Premium,-587,0,0,"-1,286","-3,279",0,"-5,903",0,"-2,198","-1,868","-1,286",-870
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Open Market,CAD,Gross Net Premium,"-5,713","-1,984","-1,914","-11,181","-48,202","-13,817","-24,752","-10,816","-14,859","-12,893","-7,712","-7,823"
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Open Market,CAD,External Brokerage,498,173,167,975,"4,202","1,205","2,158",943,"1,295","1,124",672,682
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Open Market,CAD,Gross Gross Premium,"-6,211","-2,157","-2,081","-12,156","-52,405","-15,021","-26,910","-11,759","-16,154","-14,017","-8,385","-8,506"
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Open Market,USD,Gross Net Premium,"-9,835",-999,-397,-890,"-3,233",0,"-4,320",-39,"-1,777","-1,431","-12,595","-4,533"
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Open Market,USD,External Brokerage,857,87,35,78,282,0,377,3,155,125,"1,098",395
YOA_2022,2623,6107,742,BBR Services Int (Exc PE),Open Market,USD,Gross Gross Premium,"-10,692","-1,086",-431,-968,"-3,514",0,"-4,696",-43,"-1,932","-1,555","-13,693","-4,928"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Delegated,GBP,Gross Net Premium,0,0,0,0,0,0,0,0,0,0,"-1,115",0
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Delegated,GBP,External Brokerage,0,0,0,0,0,0,0,0,0,0,358,0
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Delegated,GBP,Gross Gross Premium,0,0,0,0,0,0,0,0,0,0,"-1,474",0
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Delegated,EUR,Gross Net Premium,"-2,665",0,0,0,0,0,0,0,0,0,0,0
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Delegated,EUR,External Brokerage,856,0,0,0,0,0,0,0,0,0,0,0
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Delegated,EUR,Gross Gross Premium,"-3,521",0,0,0,0,0,0,0,0,0,0,0
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Delegated,CAD,Gross Net Premium,0,0,0,0,0,0,0,0,0,0,"-23,854",0
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Delegated,CAD,External Brokerage,0,0,0,0,0,0,0,0,0,0,"7,665",0
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Delegated,CAD,Gross Gross Premium,0,0,0,0,0,0,0,0,0,0,"-31,519",0
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Delegated,USD,Gross Net Premium,"-199,128",0,0,0,0,0,"-18,450",0,0,0,0,"-23,716"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Delegated,USD,External Brokerage,"63,986",0,0,0,0,0,"5,929",0,0,0,0,"7,621"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Delegated,USD,Gross Gross Premium,"-263,114",0,0,0,0,0,"-24,379",0,0,0,0,"-31,336"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Open Market,GBP,Gross Net Premium,"-53,283","-52,654","-39,110","-94,304","-70,933","-48,036","-126,725","-24,971","-128,887","-25,118","-121,094","-96,618"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Open Market,GBP,External Brokerage,"5,891","5,821","4,324","10,426","7,842","5,311","14,010","2,761","14,249","2,777","13,387","10,681"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Open Market,GBP,Gross Gross Premium,"-59,174","-58,475","-43,434","-104,730","-78,774","-53,347","-140,735","-27,731","-143,135","-27,895","-134,482","-107,300"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Open Market,EUR,Gross Net Premium,"-117,133",0,"-5,125","-221,362",0,"-93,167","-95,731","-9,020","-2,050","-61,874","-85,843","-79,111"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Open Market,EUR,External Brokerage,"12,949",0,567,"24,472",0,"10,300","10,583",997,227,"6,840","9,490","8,746"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Open Market,EUR,Gross Gross Premium,"-130,082",0,"-5,692","-245,834",0,"-103,467","-106,315","-10,017","-2,277","-68,714","-95,334","-87,857"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Open Market,CAD,Gross Net Premium,"-51,582","-28,763","-24,557","-84,079","-104,830","-40,383","-138,867","-8,200","-164,654","-58,638","-80,983","-112,411"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Open Market,CAD,External Brokerage,"5,703","3,180","2,715","9,295","11,589","4,464","15,352",907,"18,203","6,483","8,953","12,427"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Open Market,CAD,Gross Gross Premium,"-57,285","-31,943","-27,272","-93,375","-116,419","-44,847","-154,219","-9,107","-182,857","-65,120","-89,935","-124,838"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Open Market,USD,Gross Net Premium,"-386,633","-25,559","-210,299","-222,673","-202,687","-136,595","-281,564","-236,193","-109,155","-223,876","-217,247","-157,259"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Open Market,USD,External Brokerage,"42,743","2,826","23,249","24,617","22,408","15,101","31,128","26,112","12,067","24,750","24,017","17,385"
YOA_2022,2623,6107,744,TMB LargeRisk Int InfoSec,Open Market,USD,Gross Gross Premium,"-429,376","-28,384","-233,548","-247,290","-225,094","-151,696","-312,692","-262,305","-121,222","-248,626","-241,264","-174,644"
YOA_2022,2623,6107,763,BUSA US InfoSec MM BBR,Open Market,USD,Gross Net Premium,"-521,983","-259,942","-459,805","-690,704","-475,113","-545,374","-971,978","-533,050","-579,889","-859,950","-453,145","-583,772"
YOA_2022,2623,6107,763,BUSA US InfoSec MM BBR,Open Market,USD,External Brokerage,"93,420","46,522","82,292","123,616","85,031","97,606","173,955","95,400","103,783","153,906","81,100","104,478"
YOA_2022,2623,6107,763,BUSA US InfoSec MM BBR,Open Market,USD,Gross Gross Premium,"-615,403","-306,464","-542,097","-814,320","-560,144","-642,980","-1,145,933","-628,450","-683,672","-1,013,856","-534,245","-688,250"
YOA_2022,2623,6107,765,TMB UK InfoSec MM BBR,Delegated,USD,Gross Net Premium,0,0,0,0,0,0,0,0,"46,890","220,740","145,271","-1,519,901"
YOA_2022,2623,6107,765,TMB UK InfoSec MM BBR,Delegated,USD,Gross Gross Premium,0,0,0,0,0,0,0,0,"46,890","220,740","145,271","-1,519,901"
YOA_2022,2623,6107,765,TMB UK InfoSec MM BBR,Open Market,GBP,Gross Net Premium,0,0,0,0,0,"-1,884",0,0,0,0,0,0
YOA_2022,2623,6107,765,TMB UK InfoSec MM BBR,Open Market,GBP,External Brokerage,0,0,0,0,0,424,0,0,0,0,0,0
YOA_2022,2623,6107,765,TMB UK InfoSec MM BBR,Open Market,GBP,Gross Gross Premium,0,0,0,0,0,"-2,308",0,0,0,0,0,0
YOA_2022,2623,6107,765,TMB UK InfoSec MM BBR,Open Market,EUR,Gross Net Premium,0,0,0,0,0,0,0,0,0,"9,499",0,0
YOA_2022,2623,6107,765,TMB UK InfoSec MM BBR,Open Market,EUR,External Brokerage,0,0,0,0,0,0,0,0,0,"-2,139",0,0
YOA_2022,2623,6107,765,TMB UK InfoSec MM BBR,Open Market,EUR,Gross Gross Premium,0,0,0,0,0,0,0,0,0,"11,638",0,0
YOA_2022,2623,6107,765,TMB UK InfoSec MM BBR,Open Market,USD,Gross Net Premium,"-205,033","-74,218","-78,120","-50,590","-94,151","-58,504","-581,045","-101,727","197,948","269,853","-91,636","246,301"
YOA_2022,2623,6107,765,TMB UK InfoSec MM BBR,Open Market,USD,External Brokerage,"46,160","16,709","17,588","11,389","21,197","13,171","130,813","22,902","-44,565","-60,753","20,630","-55,451"
YOA_2022,2623,6107,765,TMB UK InfoSec MM BBR,Open Market,USD,Gross Gross Premium,"-251,193","-90,927","-95,708","-61,979","-115,348","-71,675","-711,858","-124,630","242,513","330,606","-112,266","301,752"
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Delegated,GBP,Gross Net Premium,0,0,0,0,0,"-1,694",0,0,0,"1,203",0,698
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Delegated,GBP,External Brokerage,0,0,0,0,0,784,0,0,0,-557,0,-323
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Delegated,GBP,Gross Gross Premium,0,0,0,0,0,"-2,479",0,0,0,"1,760",0,"1,021"
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Delegated,EUR,Gross Net Premium,"-5,388",0,0,0,"-4,414","-4,266",0,0,0,0,0,0
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Delegated,EUR,External Brokerage,"2,495",0,0,0,"2,044","1,975",0,0,0,0,0,0
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Delegated,EUR,Gross Gross Premium,"-7,882",0,0,0,"-6,458","-6,241",0,0,0,0,0,0
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Delegated,USD,Gross Net Premium,"-242,407",0,0,"-19,321",0,0,-632,0,0,0,"-3,853",0
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Delegated,USD,External Brokerage,"112,237",0,0,"8,946",0,0,292,0,0,0,"1,784",0
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Delegated,USD,Gross Gross Premium,"-354,644",0,0,"-28,267",0,0,-924,0,0,0,"-5,638",0
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Open Market,GBP,Gross Net Premium,"-3,210","-2,487","-12,144","-14,428","-20,166","-12,761","-19,789","-9,289","-3,036","-19,172","-1,918","-12,129"
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Open Market,GBP,External Brokerage,282,218,"1,065","1,265","1,769","1,119","1,735",815,266,"1,681",168,"1,064"
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Open Market,GBP,Gross Gross Premium,"-3,492","-2,705","-13,209","-15,693","-21,935","-13,880","-21,524","-10,103","-3,303","-20,853","-2,086","-13,193"
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Open Market,EUR,Gross Net Premium,"-1,422",0,0,"-5,845","-7,951",0,"-9,386",0,"-2,480","-4,218","-3,006","-1,900"
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Open Market,EUR,External Brokerage,125,0,0,513,697,0,823,0,217,370,264,167
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Open Market,EUR,Gross Gross Premium,"-1,547",0,0,"-6,358","-8,649",0,"-10,209",0,"-2,697","-4,588","-3,269","-2,066"
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Open Market,CAD,Gross Net Premium,"-15,061","-22,245","-5,047","-29,477","-127,079","-36,426","-65,256","-28,516","-36,748","-31,886","-19,073","-31,241"
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Open Market,CAD,External Brokerage,"1,321","1,951",443,"2,585","11,145","3,195","5,723","2,501","3,223","2,796","1,673","2,740"
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Open Market,CAD,Gross Gross Premium,"-16,382","-24,196","-5,489","-32,062","-138,224","-39,620","-70,979","-31,017","-39,970","-34,682","-20,746","-33,981"
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Open Market,USD,Gross Net Premium,"-20,199","-2,633","-18,149","-2,347","-6,293",0,"-11,667",-104,"-4,362","-1,349","-17,176","-11,076"
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Open Market,USD,External Brokerage,"1,771",231,"1,592",206,552,0,"1,023",9,383,118,"1,506",971
YOA_2022,2623,6107,769,TMB INT InfoSec MM BBR,Open Market,USD,Gross Gross Premium,"-21,971","-2,864","-19,741","-2,552","-6,845",0,"-12,690",-113,"-4,745","-1,467","-18,682","-12,047"
YOA_2022,2623,6107,766,BUSA MM Large Risk Cyber,Open Market,USD,Gross Net Premium,"-27,214",0,0,0,0,0,0,0,0,"-47,048","-41,001",0
YOA_2022,2623,6107,766,BUSA MM Large Risk Cyber,Open Market,USD,External Brokerage,"2,674",0,0,0,0,0,0,0,0,"4,623","4,029",0
YOA_2022,2623,6107,766,BUSA MM Large Risk Cyber,Open Market,USD,Gross Gross Premium,"-29,888",0,0,0,0,0,0,0,0,"-51,671","-45,030",0
YOA_2022,2623,6107,768,TMB Large Risk Cyber,Open Market,USD,Gross Net Premium,0,"-135,444",0,0,"-99,758",0,"-72,029","-46,125","-61,398","-140,882","-154,764",0
YOA_2022,2623,6107,768,TMB Large Risk Cyber,Open Market,USD,External Brokerage,0,"11,062",0,0,"8,147",0,"5,883","3,767","5,014","11,506","12,639",0
YOA_2022,2623,6107,768,TMB Large Risk Cyber,Open Market,USD,Gross Gross Premium,0,"-146,505",0,0,"-107,905",0,"-77,911","-49,892","-66,413","-152,388","-167,404",0
YOA_2022,2623,6107,770,TMB INT Large Risk Cyber,Delegated,USD,Gross Net Premium,0,0,0,0,0,0,0,0,"3,795","-19,871","16,076",0
YOA_2022,2623,6107,770,TMB INT Large Risk Cyber,Delegated,USD,External Brokerage,0,0,0,0,0,0,0,0,-499,"2,615","-2,116",0
YOA_2022,2623,6107,770,TMB INT Large Risk Cyber,Delegated,USD,Gross Gross Premium,0,0,0,0,0,0,0,0,"4,294","-22,486","18,191",0
YOA_2022,2623,6107,770,TMB INT Large Risk Cyber,Open Market,GBP,Gross Net Premium,0,0,"-35,855",0,0,0,0,"-108,012",0,0,"-75,401",0
YOA_2022,2623,6107,770,TMB INT Large Risk Cyber,Open Market,GBP,External Brokerage,0,0,"1,339",0,0,0,0,"4,033",0,0,"2,815",0
YOA_2022,2623,6107,770,TMB INT Large Risk Cyber,Open Market,GBP,Gross Gross Premium,0,0,"-37,193",0,0,0,0,"-112,045",0,0,"-78,217",0
YOA_2022,2623,6107,770,TMB INT Large Risk Cyber,Open Market,USD,Gross Net Premium,0,-492,0,0,0,0,"-2,091",0,"-29,728","-3,995","-21,738",0
YOA_2022,2623,6107,770,TMB INT Large Risk Cyber,Open Market,USD,External Brokerage,0,18,0,0,0,0,78,0,"1,110",149,812,0
YOA_2022,2623,6107,770,TMB INT Large Risk Cyber,Open Market,USD,Gross Gross Premium,0,-510,0,0,0,0,"-2,169",0,"-30,838","-4,144","-22,550",0
YOA_2022,3623,5623,808,Tracker Property,Delegated,GBP,Gross Net Premium,"-1,527,511",0,0,0,0,0,0,0,"-778,199",0,"-130,780","-3,176,731"
YOA_2022,3623,5623,808,Tracker Property,Delegated,GBP,External Brokerage,"318,201",0,0,0,0,0,0,0,"162,109",0,"27,243","661,755"
YOA_2022,3623,5623,808,Tracker Property,Delegated,GBP,Gross Gross Premium,"-1,845,712",0,0,0,0,0,0,0,"-940,309",0,"-158,023","-3,838,486"
YOA_2022,3623,5623,808,Tracker Property,Delegated,EUR,Gross Net Premium,"-4,066,074",0,0,0,0,0,0,0,"-384,925",0,"-64,035","-4,419,801"
YOA_2022,3623,5623,808,Tracker Property,Delegated,EUR,External Brokerage,"847,017",0,0,0,0,0,0,0,"80,185",0,"13,339","920,703"
YOA_2022,3623,5623,808,Tracker Property,Delegated,EUR,Gross Gross Premium,"-4,913,090",0,0,0,0,0,0,0,"-465,110",0,"-77,374","-5,340,504"
YOA_2022,3623,5623,808,Tracker Property,Delegated,CAD,Gross Net Premium,"-7,239,223",0,"-326,054",0,0,0,"-748,755",0,0,"40,841","-9,298",0
YOA_2022,3623,5623,808,Tracker Property,Delegated,CAD,External Brokerage,"1,508,026",0,"67,921",0,0,0,"155,975",0,0,"-8,508","1,937",0
YOA_2022,3623,5623,808,Tracker Property,Delegated,CAD,Gross Gross Premium,"-8,747,249",0,"-393,975",0,0,0,"-904,730",0,0,"49,349","-11,235",0
YOA_2022,3623,5623,808,Tracker Property,Delegated,USD,Gross Net Premium,"-41,146,308",0,"-13,004,044",0,0,0,"-193,256",0,"-1,308,330","-29,797","-1,599,318","15,430,609"
YOA_2022,3623,5623,808,Tracker Property,Delegated,USD,External Brokerage,"8,571,319",0,"2,708,914",0,0,0,"40,258",0,"272,542","6,207","333,159","-3,214,399"
YOA_2022,3623,5623,808,Tracker Property,Delegated,USD,Gross Gross Premium,"-49,717,627",0,"-15,712,958",0,0,0,"-233,513",0,"-1,580,873","-36,004","-1,932,477","18,645,008"
YOA_2022,3623,5623,809,Tracker Marine,Delegated,GBP,Gross Net Premium,"-335,903",0,0,"-4,463",0,"1,451",0,"-55,630",0,0,0,"-55,115"
YOA_2022,3623,5623,809,Tracker Marine,Delegated,GBP,External Brokerage,"111,550",0,0,"1,482",0,-482,0,"18,474",0,0,0,"18,303"
YOA_2022,3623,5623,809,Tracker Marine,Delegated,GBP,Gross Gross Premium,"-447,452",0,0,"-5,945",0,"1,933",0,"-74,105",0,0,0,"-73,418"
YOA_2022,3623,5623,809,Tracker Marine,Delegated,EUR,Gross Net Premium,"-117,858",0,0,"-8,190",0,0,0,"-3,889",0,0,0,"-351,134"
YOA_2022,3623,5623,809,Tracker Marine,Delegated,EUR,External Brokerage,"39,140",0,0,"2,720",0,0,0,"1,291",0,0,0,"116,608"
YOA_2022,3623,5623,809,Tracker Marine,Delegated,EUR,Gross Gross Premium,"-156,998",0,0,"-10,909",0,0,0,"-5,180",0,0,0,"-467,742"
YOA_2022,3623,5623,809,Tracker Marine,Delegated,CAD,Gross Net Premium,"-1,077,914",0,0,0,0,0,0,0,0,0,0,"-47,232"
YOA_2022,3623,5623,809,Tracker Marine,Delegated,CAD,External Brokerage,"357,964",0,0,0,0,0,0,0,0,0,0,"15,685"
YOA_2022,3623,5623,809,Tracker Marine,Delegated,CAD,Gross Gross Premium,"-1,435,878",0,0,0,0,0,0,0,0,0,0,"-62,917"
YOA_2022,3623,5623,809,Tracker Marine,Delegated,USD,Gross Net Premium,"-6,981,116",0,0,"-974,356",0,"-3,454,752",0,"-79,447",0,0,-0,"-2,433,484"
YOA_2022,3623,5623,809,Tracker Marine,Delegated,USD,External Brokerage,"2,318,359",0,0,"323,574",0,"1,147,289",0,"26,384",0,0,0,"808,136"
YOA_2022,3623,5623,809,Tracker Marine,Delegated,USD,Gross Gross Premium,"-9,299,475",0,0,"-1,297,930",0,"-4,602,041",0,"-105,831",0,0,-0,"-3,241,620"
YOA_2022,3623,5623,900,Tracker SL,Delegated,GBP,Gross Net Premium,"-1,042,273",0,0,0,0,0,"-25,074",0,"-65,793",0,0,"-9,378,745"
YOA_2022,3623,5623,900,Tracker SL,Delegated,GBP,External Brokerage,"345,943",0,0,0,0,0,"8,322",0,"21,838",0,0,"3,112,924"
YOA_2022,3623,5623,900,Tracker SL,Delegated,GBP,Gross Gross Premium,"-1,388,216",0,0,0,0,0,"-33,397",0,"-87,631",0,0,"-12,491,669"
YOA_2022,3623,5623,900,Tracker SL,Delegated,EUR,Gross Net Premium,0,0,0,0,0,0,"-376,533",0,"-33,631",0,"-3,020,138","-5,257,453"
YOA_2022,3623,5623,900,Tracker SL,Delegated,EUR,External Brokerage,0,0,0,0,0,0,"124,976",0,"11,163",0,"1,002,422","1,745,015"
YOA_2022,3623,5623,900,Tracker SL,Delegated,EUR,Gross Gross Premium,0,0,0,0,0,0,"-501,509",0,"-44,794",0,"-4,022,560","-7,002,468"
YOA_2022,3623,5623,900,Tracker SL,Delegated,CAD,Gross Net Premium,"-2,357,983",0,0,"-772,796",0,0,"-1,695,796",0,"-9,715",0,0,0
